"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG022231",25666252.00,1283312.00,2017
"AG022232",5329100.00,266455.00,2017
"AG022235",69868660.00,3493433.00,2017
"AG022237",11172210.00,558610.00,2017
"AG022240",5764920.00,288246.00,2017
"AG022241",5526880.00,276344.00,2017
"AG022242",9839189.00,491959.00,2017
"AG022244",20829914.00,1041495.00,2017
"AG022246",3540000.00,177000.00,2017
"AG022247",5787420.00,289371.00,2017
"AG022249",14110395.00,705519.00,2017
"AG022250",6579160.00,328958.00,2017
"AG022251",4900390.00,245019.00,2017
"AG022252",7657839.00,382891.00,2017
"AG022253",15903195.00,795159.00,2017
"AG022254",5764530.00,288226.00,2017
"AG022257",13702603.00,685129.00,2017
"AG022258",28627644.00,1431382.00,2017
"AG022260",3965940.00,198297.00,2017
"AG022261",5048770.00,252438.00,2017
"AG022264",8343303.00,417165.00,2017
"AG022270",8760049.00,438002.00,2017
"AG022272",7081836.00,354091.00,2017
"AG022275",7442796.00,372139.00,2017
"AG022276",5605480.00,280274.00,2017
"AG022277",4733320.00,236666.00,2017
"AG022278",3807710.00,190385.00,2017
"AG022280",5026540.00,251327.00,2017
"AG022286",2766750.00,138337.00,2017
"AG022289",12150611.00,607530.00,2017
"AG022290",5096060.00,254803.00,2017
"AG022291",4299030.00,214951.00,2017
"AG022292",4371080.00,218554.00,2017
"AG022294",8759510.00,437975.00,2017
"AG022297",8458530.00,422926.00,2017
"AG022298",18493276.00,924663.00,2017
"AG022304",10832388.00,541618.00,2017
"AG022306",6103658.00,305182.00,2017
"AG022307",4052610.00,202630.00,2017
"AG022311",22550664.00,1127533.00,2017
"AG022312",2772900.00,138645.00,2017
"AG022313",5646240.00,282312.00,2017
"AG022314",8544675.00,427233.00,2017
"AG022316",9617095.00,480854.00,2017
"AG022323",2580200.00,129010.00,2017
"AG022324",29655717.00,1482785.00,2017
"AG022327",8031950.00,401597.00,2017
"AG022329",18055978.00,902798.00,2017
"AG022332",21058881.00,1052943.00,2017
"AG022333",63017679.00,3150883.00,2017
"AG022334",20559094.00,1027954.00,2017
"AG022335",14415622.00,720781.00,2017
"AG022341",7160646.00,358032.00,2017
"AG022348",5197310.00,259865.00,2017
"AG022349",8988170.00,449408.00,2017
"AG022350",5270350.00,263517.00,2017
"AG022360",9549665.00,477483.00,2017
"AG022363",10788465.00,539422.00,2017
"AG022364",9728360.00,486418.00,2017
"AG022366",14218770.00,710938.00,2017
"AG022368",5206850.00,260342.00,2017
"AG022371",4829180.00,241459.00,2017
"AG022373",13825028.00,691251.00,2017
"AG022375",14553147.00,727657.00,2017
"AG022379",13858095.00,692904.00,2017
"AG022380",2445987.00,122299.00,2017
"AG022381",7012611.00,350630.00,2017
"AG022383",4394600.00,219730.00,2017
"AG022384",5671100.00,283555.00,2017
"AG022387",12327337.00,616366.00,2017
"AG022388",14584551.00,729227.00,2017
"AG022389",10327530.00,516376.00,2017
"AG022391",2969640.00,148482.00,2017
"AG022392",8652450.00,432622.00,2017
"AG022393",7289636.00,364481.00,2017
"AG022396",27553500.00,1377675.00,2017
"AG022398",5798490.00,289924.00,2017
"AG022400",13320700.00,666035.00,2017
"AG022401",6475820.00,323791.00,2017
"AG022404",4991680.00,249584.00,2017
"AG022406",2642850.00,132142.00,2017
"AG022408",15235350.00,761767.00,2017
"AG022409",6651507.00,332575.00,2017
"AG022412",25974279.00,1298713.00,2017
"AG022413",5737240.00,286862.00,2017
"AG022418",10472178.00,523608.00,2017
"AG022421",11314307.00,565714.00,2017
"AG022423",4425790.00,221289.00,2017
"AG022424",30418292.00,1520914.00,2017
"AG022426",7439424.00,371971.00,2017
"AG022427",4052610.00,202630.00,2017
"AG022428",17534263.00,876713.00,2017
"AG022429",2563080.00,128154.00,2017
"AG022437",7344701.00,367235.00,2017
"AG022449",16984286.00,849214.00,2017
"AG022450",10026796.00,501339.00,2017
"AG022451",22212135.00,1110606.00,2017
"AG022452",51651232.00,2582561.00,2017
"AG022453",17240411.00,862020.00,2017
"AG022454",18766991.00,938349.00,2017
"AG022455",96878024.00,4843901.00,2017
"AG022456",138105205.00,6905260.00,2017
"AG022458",28529122.00,1426456.00,2017
"AG022459",5806000.00,290300.00,2017
"AG022461",6543340.00,327167.00,2017
"AG022467",10080368.00,504018.00,2017
"AG022468",6152120.00,307606.00,2017
"AG022471",955350.00,47767.00,2017
"AG022472",3223920.00,161196.00,2017
"AG022474",5386500.00,269325.00,2017
"AG022475",38188976.00,1909448.00,2017
"AG022477",31554434.00,1577721.00,2017
"AG022478",8415613.00,420780.00,2017
"AG022479",9794169.00,489708.00,2017
"AG022492",6264440.00,313222.00,2017
"AG022497",8945713.00,447285.00,2017
"AG022501",8544960.00,427248.00,2017
"AG022502",8790114.00,439505.00,2017
"AG022503",9877055.00,493852.00,2017
"AG022505",2748780.00,137439.00,2017
"AG022506",8048820.00,402441.00,2017
"AG022507",8623920.00,431196.00,2017
"AG022508",18819904.00,940995.00,2017
"AG022509",21049938.00,1052496.00,2017
"AG022510",8033440.00,401672.00,2017
"AG022512",6909400.00,345470.00,2017
"AG022515",6264440.00,313222.00,2017
"AG022516",5970621.00,298531.00,2017
"AG022517",10012914.00,500645.00,2017
"AG022519",6120100.00,306005.00,2017
"AG022524",10351360.00,517568.00,2017
"AG022526",5990250.00,299512.00,2017
"AG022527",57050260.00,2852513.00,2017
"AG022529",8179042.00,408952.00,2017
"AG022536",7699130.00,384956.00,2017
"AG022539",8089002.00,404450.00,2017
"AG022540",12079534.00,603976.00,2017
"AG022545",13247933.00,662396.00,2017
"AG022546",10175711.00,508785.00,2017
"AG022551",7803298.00,390164.00,2017
"AG022553",6333550.00,316677.00,2017
"AG022556",13813335.00,690666.00,2017
"AG022557",9560648.00,478032.00,2017
"AG022559",9128284.00,456414.00,2017
"AG022560",7260338.00,363016.00,2017
"AG022563",14636065.00,731803.00,2017
"AG022564",6540420.00,327021.00,2017
"AG022575",2615130.00,130756.00,2017
"AG022577",7599093.00,379954.00,2017
"AG022579",6704940.00,335247.00,2017
"AG022583",12426980.00,621349.00,2017
"AG022585",6671530.00,333576.00,2017
"AG022587",2662110.00,133105.00,2017
"AG022590",7871320.00,393566.00,2017
"AG022592",6108120.00,305406.00,2017
"AG022594",7401280.00,370064.00,2017
"AG022595",8491649.00,424582.00,2017
"AG022596",3858480.00,192924.00,2017
"AG022597",6118900.00,305945.00,2017
"AG022598",7104120.00,355206.00,2017
"AG022601",3351290.00,167564.00,2017
"AG022602",7716050.00,385802.00,2017
"AG022603",11001112.00,550055.00,2017
"AG022609",23256252.00,1162812.00,2017
"AG022614",2655120.00,132756.00,2017
"AG022616",11269564.00,563478.00,2017
"AG022617",12405289.00,620264.00,2017
"AG022618",6491680.00,324584.00,2017
"AG022621",14045964.00,702298.00,2017
"AG022624",3887220.00,194361.00,2017
"AG022628",5143800.00,257190.00,2017
"AG022629",40912248.00,2045612.00,2017
"AG022630",6263430.00,313171.00,2017
"AG022638",10469950.00,523497.00,2017
"AG022640",13272141.00,663607.00,2017
"AG022641",7158235.00,357911.00,2017
"AG022642",17347124.00,867356.00,2017
"AG022645",10128879.00,506443.00,2017
"AG022652",6947160.00,347358.00,2017
"AG022665",5486700.00,274335.00,2017
"AG022667",5965137.00,298256.00,2017
"AG022668",2204400.00,110220.00,2017
"AG022669",18625075.00,931253.00,2017
"AG022670",32706822.00,1635341.00,2017
"AG022671",15372361.00,768618.00,2017
"AG022675",39958510.00,1997925.00,2017
"AG022676",7952556.00,397627.00,2017
"AG022677",6401280.00,320064.00,2017
"AG022679",14187384.00,709369.00,2017
"AG022680",5471310.00,273565.00,2017
"AG022682",12401895.00,620094.00,2017
"AG022683",6162120.00,308106.00,2017
"AG022684",5361980.00,268099.00,2017
"AG022685",21373435.00,1068671.00,2017
"AG022687",38811420.00,1940571.00,2017
"AG022688",2408800.00,120440.00,2017
"AG022690",5120500.00,256025.00,2017
"AG022695",4901950.00,245097.00,2017
"AG022696",5471610.00,273580.00,2017
"AG022697",12112582.00,605629.00,2017
"AG022699",5662680.00,283134.00,2017
"AG022700",5547660.00,277383.00,2017
"AG022701",2637630.00,131881.00,2017
"AG022702",13913441.00,695672.00,2017
"AG022704",14495338.00,724766.00,2017
"AG022705",6833720.00,341686.00,2017
"AG022706",10178549.00,508927.00,2017
"AG022707",15822460.00,791123.00,2017
"AG022708",6884720.00,344236.00,2017
"AG022714",10229152.00,511457.00,2017
"AG022717",6595800.00,329790.00,2017
"AG022718",27504565.00,1375228.00,2017
"AG022722",5112300.00,255615.00,2017
"AG022726",12785500.00,639275.00,2017
"AG022727",9569136.00,478456.00,2017
"AG022730",11315454.00,565772.00,2017
"AG022733",4865520.00,243276.00,2017
"AG022736",2412900.00,120645.00,2017
"AG022738",8545753.00,427287.00,2017
"AG022739",13497579.00,674878.00,2017
"AG022741",6088120.00,304406.00,2017
"AG022742",2793780.00,139689.00,2017
"AG022743",5426250.00,271312.00,2017
"AG022747",13369849.00,668492.00,2017
"AG022750",12771250.00,638562.00,2017
"AG022755",12687530.00,634376.00,2017
"AG022756",12749480.00,637474.00,2017
"AG022757",6568800.00,328440.00,2017
"AG022758",12636225.00,631811.00,2017
"AG022760",16654430.00,832721.00,2017
"AG022763",33688664.00,1684433.00,2017
"AG022764",5007600.00,250380.00,2017
"AG022765",6577930.00,328896.00,2017
"AG022769",5305850.00,265292.00,2017
"AG022771",5384100.00,269205.00,2017
"AG022776",7549589.00,377479.00,2017
"AG022779",13023640.00,651182.00,2017
"AG022780",52382356.00,2619117.00,2017
"AG022781",62214645.00,3110732.00,2017
"AG022783",35846296.00,1792314.00,2017
"AG022789",7333798.00,366689.00,2017
"AG022791",8823129.00,441156.00,2017
"AG022792",4066260.00,203313.00,2017
"AG022793",8340788.00,417039.00,2017
"AG022794",23183380.00,1159169.00,2017
"AG022795",58528037.00,2926401.00,2017
"AG022797",18166286.00,908314.00,2017
"AG022799",10739898.00,536994.00,2017
"AG022803",23517666.00,1175883.00,2017
"AG022805",16812489.00,840624.00,2017
"AG022806",6890720.00,344536.00,2017
"AG022807",5699680.00,284984.00,2017
"AG022810",7273944.00,363697.00,2017
"AG022811",5436210.00,271810.00,2017
"AG022813",9415525.00,470776.00,2017
"AG022816",59977960.00,2998898.00,2017
"AG022817",5405400.00,270270.00,2017
"AG022819",3944130.00,197206.00,2017
"AG022821",5608440.00,280422.00,2017
"AG022824",18002126.00,900106.00,2017
"AG022825",5422560.00,271128.00,2017
"AG022827",5375040.00,268752.00,2017
"AG022828",14197920.00,709896.00,2017
"AG022829",8308410.00,415420.00,2017
"AG022830",9575943.00,478797.00,2017
"AG022831",23650852.00,1182542.00,2017
"AG022833",19355350.00,967767.00,2017
"AG022834",7134717.00,356735.00,2017
"AG022838",19421753.00,971087.00,2017
"AG022839",7832636.00,391631.00,2017
"AG022841",78019792.00,3900989.00,2017
"AG022843",5360180.00,268009.00,2017
"AG022844",17905737.00,895286.00,2017
"AG022845",6059260.00,302963.00,2017
"AG022846",5418840.00,270942.00,2017
"AG022848",5289900.00,264495.00,2017
"AG022849",46221120.00,2311056.00,2017
"AG022851",5029500.00,251475.00,2017
"AG022852",5366100.00,268305.00,2017
"AG022853",5402040.00,270102.00,2017
"AG022854",5552810.00,277640.00,2017
"AG022855",5468910.00,273445.00,2017
"AG022856",10107781.00,505389.00,2017
"AG022857",5402310.00,270115.00,2017
"AG022858",18160663.00,908033.00,2017
"AG022859",6806720.00,340336.00,2017
"AG022860",5424150.00,271207.00,2017
"AG022862",21153453.00,1057672.00,2017
"AG022863",14207208.00,710360.00,2017
"AG022866",7688733.00,384436.00,2017
"AG022867",2820720.00,141036.00,2017
"AG022870",117582695.00,5879134.00,2017
"AG022873",18765247.00,938262.00,2017
"AG022874",5336530.00,266826.00,2017
"AG022875",5117700.00,255885.00,2017
"AG022876",6386108.00,319305.00,2017
"AG022877",145633550.00,7281677.00,2017
"AG022878",3524280.00,176214.00,2017
"AG022882",1000000.00,50000.00,2017
"AG022885",14058097.00,702904.00,2017
"AG022886",13291212.00,664560.00,2017
"AG022898",2384600.00,119230.00,2017
"AG022900",4420494.00,221024.00,2017
"AG022901",160656475.00,8032823.00,2017
"AG022902",6924221.00,346211.00,2017
"AG022905",10361118.00,518055.00,2017
"AG022908",5676780.00,283839.00,2017
"AG022910",5933650.00,296682.00,2017
"AG022911",5559600.00,277980.00,2017
"AG022912",6168720.00,308436.00,2017
"AG022913",6595800.00,329790.00,2017
"AG022914",5439460.00,271973.00,2017
"AG022915",6964965.00,348248.00,2017
"AG022917",6114720.00,305736.00,2017
"AG022919",5471880.00,273594.00,2017
"AG022920",13205880.00,660294.00,2017
"AG022921",5461520.00,273076.00,2017
"AG022922",30758580.00,1537929.00,2017
"AG022924",5084700.00,254235.00,2017
"AG022925",43178590.00,2158929.00,2017
"AG022926",31690614.00,1584530.00,2017
"AG022927",6344707.00,317235.00,2017
"AG022929",6740880.00,337044.00,2017
"AG022930",7799717.00,389985.00,2017
"AG022931",10676800.00,533840.00,2017
"AG022932",3680630.00,184031.00,2017
"AG022933",5076600.00,253830.00,2017
"AG022938",7673145.00,383657.00,2017
"AG022943",2798730.00,139936.00,2017
"AG022944",5803080.00,290154.00,2017
"AG022945",5502240.00,275112.00,2017
"AG022947",9980571.00,499028.00,2017
"AG022948",5459880.00,272994.00,2017
"AG022952",3810840.00,190542.00,2017
"AG022956",8734854.00,436742.00,2017
"AG022957",6442086.00,322104.00,2017
"AG022958",10305192.00,515259.00,2017
"AG022963",5425720.00,271286.00,2017
"AG022964",2309010.00,115450.00,2017
"AG022969",36781566.00,1839078.00,2017
"AG022970",5569170.00,278458.00,2017
"AG022971",5465550.00,273277.00,2017
"AG022973",6180720.00,309036.00,2017
"AG022974",2626230.00,131311.00,2017
"AG022976",8381095.00,419054.00,2017
"AG022977",8577020.00,428851.00,2017
"AG022978",8534990.00,426749.00,2017
"AG022979",7964385.00,398219.00,2017
"AG022980",8399935.00,419996.00,2017
"AG022981",8493485.00,424674.00,2017
"AG022985",7788230.00,389411.00,2017
"AG022986",2610750.00,130537.00,2017
"AG022988",7844826.00,392241.00,2017
"AG022991",2763090.00,138154.00,2017
"AG022992",2725140.00,136257.00,2017
"AG022993",5424780.00,271239.00,2017
"AG022996",5502240.00,275112.00,2017
"AG023001",4971533.00,248576.00,2017
"AG023002",5554009.00,277700.00,2017
"AG023003",53048933.00,2652446.00,2017
"AG023006",2626950.00,131347.00,2017
"AG023007",2750550.00,137527.00,2017
"AG023010",8958335.00,447916.00,2017
"AG023011",2687190.00,134359.00,2017
"AG023012",3179748.00,158987.00,2017
"AG023015",2645940.00,132297.00,2017
"AG023016",7033440.00,351672.00,2017
"AG023017",2412000.00,120600.00,2017
"AG023021",2718540.00,135927.00,2017
"AG023023",61255535.00,3062776.00,2017
"AG023024",9513628.00,475681.00,2017
"AG023026",6258530.00,312926.00,2017
"AG023027",45620818.00,2281040.00,2017
"AG023028",2679600.00,133980.00,2017
"AG023029",41838602.00,2091930.00,2017
"AG023033",7883256.00,394162.00,2017
"AG023034",24748980.00,1237449.00,2017
"AG023039",2755170.00,137758.00,2017
"AG023040",6954636.00,347731.00,2017
"AG023042",6233320.00,311666.00,2017
"AG023043",2718540.00,135927.00,2017
"AG023044",5728560.00,286428.00,2017
"AG023045",2718540.00,135927.00,2017
"AG023046",5745780.00,287289.00,2017
"AG023047",4508080.00,225404.00,2017
"AG023051",44227914.00,2211395.00,2017
"AG023053",6196800.00,309840.00,2017
"AG023055",5332460.00,266623.00,2017
"AG023056",3938880.00,196944.00,2017
"AG023058",6405000.00,320250.00,2017
"AG023059",2617740.00,130887.00,2017
"AG023061",51840877.00,2592043.00,2017
"AG023062",9502770.00,475138.00,2017
"AG023063",5619570.00,280978.00,2017
"AG023064",49425671.00,2471283.00,2017
"AG023065",2661120.00,133056.00,2017
"AG023066",5453610.00,272680.00,2017
"AG023067",14350569.00,717528.00,2017
"AG023070",14609910.00,730495.00,2017
"AG023071",14787319.00,739365.00,2017
"AG023072",6966791.00,348339.00,2017
"AG023073",6237880.00,311894.00,2017
"AG023075",16834540.00,841727.00,2017
"AG023076",4971150.00,248557.00,2017
"AG023081",5612760.00,280638.00,2017
"AG023082",9410402.00,470520.00,2017
"AG023083",5164500.00,258225.00,2017
"AG023084",6009200.00,300460.00,2017
"AG023088",9128864.00,456443.00,2017
"AG023089",9587222.00,479361.00,2017
"AG023090",5455350.00,272767.00,2017
"AG023091",4303680.00,215184.00,2017
"AG023093",19924683.00,996234.00,2017
"AG023095",27293136.00,1364656.00,2017
"AG023097",5635440.00,281772.00,2017
"AG023098",21059227.00,1052961.00,2017
"AG023100",5439600.00,271980.00,2017
"AG023102",11577811.00,578890.00,2017
"AG023104",5443380.00,272169.00,2017
"AG023107",5438440.00,271922.00,2017
"AG023108",2757899.00,137894.00,2017
"AG023109",6012680.00,300634.00,2017
"AG023110",5365820.00,268291.00,2017
"AG023114",6300550.00,315027.00,2017
"AG023115",13435933.00,671796.00,2017
"AG023117",12781557.00,639077.00,2017
"AG023118",2637550.00,131877.00,2017
"AG023128",6977901.00,348895.00,2017
"AG023129",4618350.00,230917.00,2017
"AG023131",5217300.00,260865.00,2017
"AG023132",27522148.00,1376107.00,2017
"AG023133",14075723.00,703786.00,2017
"AG023134",6264440.00,313222.00,2017
"AG023137",6036810.00,301840.00,2017
"AG023138",3611100.00,180555.00,2017
"AG023139",6990660.00,349533.00,2017
"AG023140",13790437.00,689521.00,2017
"AG023141",5434390.00,271719.00,2017
"AG023142",5431420.00,271571.00,2017
"AG023143",4690180.00,234509.00,2017
"AG023144",4998180.00,249909.00,2017
"AG023145",29870272.00,1493513.00,2017
"AG023147",5126500.00,256325.00,2017
"AG023148",6890385.00,344519.00,2017
"AG023150",35174762.00,1758738.00,2017
"AG023156",8259984.00,412999.00,2017
"AG023158",5423100.00,271155.00,2017
"AG023159",5077500.00,253875.00,2017
"AG023160",5162200.00,258110.00,2017
"AG023161",5545470.00,277273.00,2017
"AG023162",6932790.00,346639.00,2017
"AG023163",19163803.00,958190.00,2017
"AG023164",8417686.00,420884.00,2017
"AG023165",13176258.00,658812.00,2017
"AG023168",16513394.00,825669.00,2017
"AG023169",5099100.00,254955.00,2017
"AG023170",5266360.00,263318.00,2017
"AG023174",2596740.00,129837.00,2017
"AG023175",5037150.00,251857.00,2017
"AG023176",8710620.00,435531.00,2017
"AG023177",20059334.00,1002966.00,2017
"AG023179",5307460.00,265373.00,2017
"AG023180",5462970.00,273148.00,2017
"AG023181",12732113.00,636605.00,2017
"AG023182",5627520.00,281376.00,2017
"AG023184",3965160.00,198258.00,2017
"AG023186",5554710.00,277735.00,2017
"AG023188",6332120.00,316606.00,2017
"AG023191",8369770.00,418488.00,2017
"AG023192",5958510.00,297925.00,2017
"AG023193",7088979.00,354448.00,2017
"AG023199",6233320.00,311666.00,2017
"AG023202",17973285.00,898664.00,2017
"AG023204",5485290.00,274264.00,2017
"AG023209",5081030.00,254051.00,2017
"AG023210",6292800.00,314640.00,2017
"AG023211",38971806.00,1948590.00,2017
"AG023218",19449461.00,972473.00,2017
"AG023220",5494590.00,274729.00,2017
"AG023221",6063860.00,303193.00,2017
"AG023223",5352630.00,267631.00,2017
"AG023225",3044400.00,152220.00,2017
"AG023226",5439930.00,271996.00,2017
"AG023228",5359610.00,267980.00,2017
"AG023229",4611051.00,230552.00,2017
"AG023230",5363160.00,268158.00,2017
"AG023237",8600142.00,430007.00,2017
"AG023239",5130000.00,256500.00,2017
"AG023240",15668696.00,783434.00,2017
"AG023241",6209859.00,310492.00,2017
"AG023243",5790000.00,289500.00,2017
"AG023244",5390400.00,269520.00,2017
"AG023246",17572705.00,878635.00,2017
"AG023247",13431650.00,671582.00,2017
"AG023249",5101700.00,255085.00,2017
"AG023253",10691248.00,534562.00,2017
"AG023254",6491470.00,324573.00,2017
"AG023256",6957500.00,347875.00,2017
"AG023260",5435630.00,271781.00,2017
"AG023261",19095116.00,954755.00,2017
"AG023262",5337220.00,266861.00,2017
"AG023265",10017036.00,500851.00,2017
"AG023266",5075600.00,253780.00,2017
"AG023267",3868500.00,193425.00,2017
"AG023268",5412920.00,270646.00,2017
"AG023272",5461920.00,273096.00,2017
"AG023275",6785445.00,339272.00,2017
"AG023279",5662710.00,283135.00,2017
