"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG009501",12508974.00,0.00,2016
"AG009502",13265008.00,0.00,2016
"AG009503",2045807.00,0.00,2016
"AG009505",532419.00,26620.00,2016
"AG009508",5269191.00,0.00,2016
"AG009510",298179022.00,19578094.00,2016
"AG009514",536181.00,26809.00,2016
"AG009518",108777482.00,5438871.00,2016
"AG009519",13580834.00,679041.00,2016
"AG009520",24712683.00,0.00,2016
"AG009522",2114594.00,105729.00,2016
"AG009526",94308533.00,0.00,2016
"AG009529",80048492.00,0.00,2016
"AG009530",11583561.00,579178.00,2016
"AG009533",3390160.00,0.00,2016
"AG009534",456929049.00,22868387.00,2016
"AG009535",255995399.00,12799768.00,2016
"AG009536",79558692.00,0.00,2016
"AG009537",39380814.00,2287638.00,2016
"AG009538",371084583.00,22604952.00,2016
"AG009539",642080.00,32104.00,2016
"AG009540",2438150.00,0.00,2016
"AG009541",10182945.00,0.00,2016
"AG009544",10504924.00,0.00,2016
"AG009547",2694780.00,0.00,2016
"AG009548",105595531.00,5280132.00,2016
"AG009550",93808482.00,4690421.00,2016
"AG009551",37363324.00,2410302.00,2016
"AG009553",821820990.00,41091046.00,2016
"AG009554",32760865.00,1638041.00,2016
"AG009555",577511450.00,28875567.00,2016
"AG009557",188604659.00,9430227.00,2016
"AG009561",8635832.00,0.00,2016
"AG009562",29899165.00,0.00,2016
"AG009563",40285956.00,2014297.00,2016
"AG009565",6496509.00,324825.00,2016
"AG009566",106865513.00,5343272.00,2016
"AG009567",12254774.00,612738.00,2016
"AG009568",43403595.00,2170179.00,2016
"AG009569",553890.00,27694.00,2016
"AG009572",8810390.00,440519.00,2016
"AG009574",10741505.00,0.00,2016
"AG009575",30601976.00,0.00,2016
"AG009578",3878870.00,193943.00,2016
"AG009579",2770690.00,138534.00,2016
"AG009580",15058580.00,853973.00,2016
"AG009582",1986266.00,99313.00,2016
"AG009583",2665750.00,133287.00,2016
"AG009585",26914278.00,1345713.00,2016
"AG009586",538221.00,26911.00,2016
"AG009587",1977182.00,98859.00,2016
"AG009588",49011436.00,2450571.00,2016
"AG009589",11964115.00,598205.00,2016
"AG009591",64210565.00,3710527.00,2016
"AG009592",139320284.00,6966010.00,2016
"AG009593",58224066.00,0.00,2016
"AG009595",3733550.00,186677.00,2016
"AG009596",5831598.00,291579.00,2016
"AG009597",1882234.00,94111.00,2016
"AG009598",4096170.00,204808.00,2016
"AG009599",18111120.00,905554.00,2016
"AG009600",4802619.00,240130.00,2016
"AG009601",60269248.00,3013462.00,2016
"AG009602",34596356.00,1729817.00,2016
"AG009603",460455.00,23022.00,2016
"AG009604",4488135.00,0.00,2016
"AG009608",6067936.00,303396.00,2016
"AG009610",1941227.00,97061.00,2016
"AG009611",42662901.00,0.00,2016
"AG009615",6088834.00,0.00,2016
"AG009616",9007569.00,0.00,2016
"AG009617",38498935.00,0.00,2016
"AG009618",4106090.00,205304.00,2016
"AG009619",84745480.00,0.00,2016
"AG009620",4895500.00,0.00,2016
"AG009621",50237703.00,0.00,2016
"AG009622",3827720.00,0.00,2016
"AG009623",12546743.00,0.00,2016
"AG009624",8615674.00,0.00,2016
"AG009625",3757310.00,187865.00,2016
"AG009626",11028944.00,551447.00,2016
"AG009627",5273643.00,263682.00,2016
"AG009630",1836403.00,91820.00,2016
"AG009631",2064710.00,103235.00,2016
"AG009636",1160824918.00,58041241.00,2016
"AG009638",15544769.00,0.00,2016
"AG009639",33852652.00,0.00,2016
"AG009640",16222845.00,0.00,2016
"AG009642",6733692.00,0.00,2016
"AG009644",643101.00,32155.00,2016
"AG009645",24444152.00,0.00,2016
"AG009646",9893620.00,0.00,2016
"AG009647",22885835.00,0.00,2016
"AG009648",39179795.00,0.00,2016
"AG009649",11511506.00,0.00,2016
"AG009650",101010901.00,5050543.00,2016
"AG009651",3765964.00,188298.00,2016
"AG009652",8502278.00,0.00,2016
"AG009653",3813120.00,190656.00,2016
"AG009655",24664376.00,0.00,2016
"AG009656",79488270.00,0.00,2016
"AG009660",3810001.00,190500.00,2016
"AG009663",11928327.00,0.00,2016
"AG009664",4404124.00,0.00,2016
"AG009665",9187907.00,0.00,2016
"AG009666",1452000.00,72600.00,2016
"AG009667",17488078.00,0.00,2016
"AG009669",5326362.00,0.00,2016
"AG009670",80168580.00,0.00,2016
"AG009671",2642310.00,132115.00,2016
"AG009672",3395418.00,169770.00,2016
"AG009675",1959086.00,97954.00,2016
"AG009676",3734862.00,186743.00,2016
"AG009679",5100403.00,0.00,2016
"AG009681",11065247.00,553261.00,2016
"AG009682",176326951.00,8816345.00,2016
"AG009683",16099091.00,0.00,2016
"AG009684",2212830.00,110641.00,2016
"AG009688",15729538.00,0.00,2016
"AG009694",14632147.00,731606.00,2016
"AG009695",19444521.00,972225.00,2016
"AG009698",327759438.00,16387966.00,2016
"AG009699",433714903.00,21685738.00,2016
"AG009700",11920745.00,596037.00,2016
"AG009701",51667344.00,0.00,2016
"AG009702",87280603.00,0.00,2016
"AG009703",48954162.00,0.00,2016
"AG009705",10720219.00,871010.00,2016
"AG009706",1954208.00,115600.00,2016
"AG009708",14043891.00,702194.00,2016
"AG009709",2250575.00,393440.00,2016
"AG009711",1666190.00,83309.00,2016
"AG009712",7317971.00,365898.00,2016
"AG009713",36099926.00,0.00,2016
"AG009715",3999096.00,199954.00,2016
"AG009716",16270457.00,813522.00,2016
"AG009717",159982906.00,7999141.00,2016
"AG009718",2007160.00,100358.00,2016
"AG009719",1880847.00,94042.00,2016
"AG009723",1346968.00,325765.00,2016
"AG009724",5776800.00,0.00,2016
"AG009725",3770781.00,688539.00,2016
"AG009726",536181.00,26809.00,2016
"AG009729",166337470.00,8316868.00,2016
"AG009730",535980.00,26799.00,2016
"AG009731",8793819.00,439690.00,2016
"AG009740",21471494.00,1073574.00,2016
"AG009741",24936602.00,0.00,2016
"AG009743",7403331.00,370166.00,2016
"AG009744",61419997.00,0.00,2016
"AG009746",7523388.00,376169.00,2016
"AG009748",565386.00,28269.00,2016
"AG009752",1914271.00,95713.00,2016
"AG009754",1870171.00,93508.00,2016
"AG009755",46845083.00,2342254.00,2016
"AG009756",10464918.00,523245.00,2016
"AG009757",6491773.00,324588.00,2016
"AG009758",531000.00,26550.00,2016
"AG009759",532683.00,26634.00,2016
"AG009760",6007816.00,300390.00,2016
"AG009761",43368431.00,0.00,2016
"AG009762",7902184.00,395109.00,2016
"AG009764",52861376.00,0.00,2016
"AG009766",13577665.00,678882.00,2016
"AG009767",1884401.00,94220.00,2016
"AG009768",9226955.00,1961347.00,2016
"AG009769",12026949.00,601346.00,2016
"AG009770",1889564.00,94478.00,2016
"AG009776",103687282.00,5184360.00,2016
"AG009777",20559040.00,0.00,2016
"AG009778",3748989.00,187449.00,2016
"AG009779",5974250.00,298712.00,2016
"AG009782",641406.00,32070.00,2016
"AG009784",10692196.00,534608.00,2016
"AG009785",2038033.00,101901.00,2016
"AG009786",3890630.00,0.00,2016
"AG009787",13843601.00,0.00,2016
"AG009788",124270298.00,6213511.00,2016
"AG009789",60425033.00,0.00,2016
"AG009790",63459297.00,0.00,2016
"AG009791",4080494.00,204024.00,2016
"AG009792",3390423.00,169521.00,2016
"AG009793",3072700.00,153635.00,2016
"AG009797",3998380.00,199919.00,2016
"AG009798",45634293.00,2281714.00,2016
"AG009799",4623861.00,231192.00,2016
"AG009800",300000.00,15000.00,2016
"AG009801",900000.00,45000.00,2016
"AG009802",15139934.00,756996.00,2016
"AG009803",12627849.00,631391.00,2016
"AG009804",26222524.00,0.00,2016
"AG009805",32702047.00,1635102.00,2016
"AG009806",159062365.00,7953116.00,2016
"AG009808",3200071.00,0.00,2016
"AG009812",2870623.00,0.00,2016
"AG009814",13200828.00,0.00,2016
"AG009817",537699.00,26884.00,2016
"AG009820",15921885.00,0.00,2016
"AG009821",536181.00,26809.00,2016
"AG009822",581505.00,29075.00,2016
"AG009823",558918.00,27945.00,2016
"AG009824",531528.00,26576.00,2016
"AG009826",36345320.00,0.00,2016
"AG009828",98477571.00,0.00,2016
"AG009829",4720620.00,0.00,2016
"AG009831",2139900.00,0.00,2016
"AG009834",8936910.00,0.00,2016
"AG009837",5597823.00,279891.00,2016
"AG009839",2132400.00,106620.00,2016
"AG009840",548229.00,27411.00,2016
"AG009843",1912236.00,95611.00,2016
"AG009851",539514.00,26975.00,2016
"AG009852",6242071.00,0.00,2016
"AG009854",3284430.00,164221.00,2016
"AG009859",6067282.00,303363.00,2016
"AG009862",17768535.00,888425.00,2016
"AG009863",3500750.00,175037.00,2016
"AG009864",14976535.00,748825.00,2016
"AG009865",6147223.00,307361.00,2016
"AG009866",3417980.00,170899.00,2016
"AG009867",10625153.00,531257.00,2016
"AG009868",2063555.00,103177.00,2016
"AG009869",115945719.00,5797281.00,2016
"AG009870",14390854.00,0.00,2016
"AG009871",3973880.00,198694.00,2016
"AG009874",7455268.00,1372762.00,2016
"AG009875",76588959.00,0.00,2016
"AG009876",11925996.00,596298.00,2016
"AG009877",8445120.00,422256.00,2016
"AG009880",2643930.00,132196.00,2016
"AG009882",9097555.00,454877.00,2016
"AG009883",11169178.00,558458.00,2016
"AG009886",48475911.00,0.00,2016
"AG009887",542544.00,27127.00,2016
"AG009890",3807440.00,190372.00,2016
"AG009891",212790.00,10639.00,2016
"AG009892",14951851.00,0.00,2016
"AG009894",9218115.00,0.00,2016
"AG009896",1962035.00,98101.00,2016
"AG009898",2154104.00,107705.00,2016
"AG009899",21862731.00,1093134.00,2016
"AG009900",27592956.00,1379647.00,2016
"AG009901",36754735.00,0.00,2016
"AG009902",8724530.00,436225.00,2016
"AG009904",3088331.00,154416.00,2016
"AG009905",532122.00,26606.00,2016
"AG009907",607890.00,0.00,2016
"AG009908",11105705.00,555284.00,2016
"AG009909",10068346.00,1591649.00,2016
"AG009911",8690007.00,434499.00,2016
"AG009912",89353348.00,4467665.00,2016
"AG009913",36576937.00,1828845.00,2016
"AG009914",6153120.00,0.00,2016
"AG009915",8867691.00,0.00,2016
"AG009917",3836035.00,191801.00,2016
"AG009918",547230.00,27361.00,2016
"AG009924",6665620.00,333281.00,2016
"AG009925",12586320.00,0.00,2016
"AG009928",3012502.00,150625.00,2016
"AG009929",1715385934.00,85769293.00,2016
"AG009930",897778490.00,44888924.00,2016
"AG009931",664063080.00,33203151.00,2016
"AG009932",1015623970.00,50781196.00,2016
"AG009933",40322579.00,0.00,2016
"AG009934",28973033.00,1448982.00,2016
"AG009935",118671907.00,5933591.00,2016
"AG009936",300000.00,15000.00,2016
"AG009939",32214519.00,1610724.00,2016
"AG009940",61210183.00,3060507.00,2016
"AG009942",11043860.00,552193.00,2016
"AG009943",532584.00,26629.00,2016
"AG009950",3089130.00,154456.00,2016
"AG009953",34222896.00,1711144.00,2016
"AG009954",6879710.00,343985.00,2016
"AG009955",71316829.00,3565840.00,2016
"AG009956",10205159.00,510257.00,2016
"AG009958",8258412.00,412920.00,2016
"AG009959",538035360.00,26901765.00,2016
"AG009960",696060848.00,38761999.00,2016
"AG009961",125492129.00,6274602.00,2016
"AG009962",10860304.00,543015.00,2016
"AG009963",447691260.00,22384561.00,2016
"AG009964",12163426.00,608170.00,2016
"AG009965",165630245.00,8281512.00,2016
"AG009968",13825868.00,691293.00,2016
"AG009970",7537880.00,376894.00,2016
"AG009971",24949005.00,1247449.00,2016
"AG009973",497661491.00,24883070.00,2016
"AG009974",3801620.00,190081.00,2016
"AG009976",42372460.00,2118623.00,2016
"AG009977",1949300.00,97465.00,2016
"AG009978",32783433.00,1639169.00,2016
"AG009979",15524409.00,776220.00,2016
"AG009983",4274300.00,213714.00,2016
"AG009985",6131144.00,306557.00,2016
"AG009986",11684750.00,584237.00,2016
"AG009987",14594814.00,729740.00,2016
"AG009991",36894720.00,1844735.00,2016
"AG009992",151328013.00,7566396.00,2016
"AG009996",2793570.00,139678.00,2016
"AG009997",26869293.00,1343463.00,2016
"AG009998",14717180.00,735858.00,2016
"AG010000",17594950.00,879747.00,2016
"AG010003",4130660.00,206533.00,2016
"AG010006",50135955.00,2506796.00,2016
"AG010007",224107288.00,11205361.00,2016
"AG010012",2648700.00,132435.00,2016
"AG010013",3557400.00,177870.00,2016
"AG010014",31044289.00,1552214.00,2016
"AG010015",4328380.00,216419.00,2016
"AG010016",4150490.00,207524.00,2016
"AG010017",17146221.00,857310.00,2016
"AG010018",1000000.00,50000.00,2016
"AG010020",4123760.00,206188.00,2016
"AG010021",14960409.00,748020.00,2016
"AG010022",11912652.00,711522.00,2016
"AG010023",5810580.00,290528.00,2016
"AG010024",8400357.00,420017.00,2016
"AG010025",16338055.00,816902.00,2016
"AG010027",14360979.00,718048.00,2016
"AG010031",324427751.00,16221385.00,2016
"AG010033",62013819.00,3100690.00,2016
"AG010034",1640430.00,82021.00,2016
"AG010035",183497376.00,9174864.00,2016
"AG010036",6342746.00,317137.00,2016
"AG010037",7734483.00,386723.00,2016
"AG010041",2994780.00,149739.00,2016
"AG010043",12079381.00,603968.00,2016
"AG010046",11313855.00,565692.00,2016
"AG010047",8926927.00,446346.00,2016
"AG010048",3803600.00,190180.00,2016
"AG010050",8883290.00,444164.00,2016
"AG010051",3425280.00,171264.00,2016
"AG010052",62559424.00,3127970.00,2016
"AG010053",24036987.00,1201848.00,2016
"AG010054",6153013.00,307650.00,2016
"AG010057",5211015.00,260550.00,2016
"AG010058",32201377.00,1610067.00,2016
"AG010059",6482512.00,324124.00,2016
"AG010060",3819600.00,190980.00,2016
"AG010061",7433946.00,371696.00,2016
"AG010062",29190780.00,1459538.00,2016
"AG010063",73428274.00,3671411.00,2016
"AG010064",8034920.00,401746.00,2016
"AG010066",17666486.00,883323.00,2016
"AG010067",15280571.00,764028.00,2016
"AG010068",14441678.00,722083.00,2016
"AG010069",5404050.00,270201.00,2016
"AG010070",49547218.00,2477360.00,2016
"AG010071",21345233.00,1067261.00,2016
"AG010072",66808472.00,3340421.00,2016
"AG010073",31440241.00,1572010.00,2016
"AG010074",21952035.00,1097601.00,2016
"AG010076",9915776.00,495788.00,2016
"AG010077",5145960.00,257298.00,2016
"AG010078",19780578.00,989027.00,2016
"AG010084",4268180.00,213409.00,2016
"AG010085",84287997.00,4214399.00,2016
"AG010086",10642323.00,532115.00,2016
"AG010087",21140744.00,1057036.00,2016
"AG010088",33008598.00,1650429.00,2016
"AG010089",157646892.00,7882340.00,2016
"AG010090",2920080.00,146004.00,2016
"AG010091",3114900.00,155745.00,2016
"AG010092",4147110.00,207355.00,2016
"AG010093",3053850.00,152692.00,2016
"AG010094",45207302.00,2394486.00,2016
"AG010095",8720446.00,436022.00,2016
"AG010097",6476070.00,323803.00,2016
"AG010098",5390175.00,269508.00,2016
"AG010102",467161278.00,23358060.00,2016
"AG010103",14610490.00,730524.00,2016
"AG010106",2986200.00,149310.00,2016
"AG010108",13885200.00,694260.00,2016
"AG010109",2686200.00,134310.00,2016
"AG010110",845730.00,157399.00,2016
"AG010113",3361260.00,168063.00,2016
"AG010118",16047875.00,802392.00,2016
"AG010119",14989141.00,1249456.00,2016
"AG010122",8104171.00,405208.00,2016
"AG010126",2745900.00,137295.00,2016
"AG010127",3722290.00,186114.00,2016
"AG010129",46670591.00,2333527.00,2016
"AG010130",66030099.00,3301503.00,2016
"AG010131",4221714.00,211085.00,2016
"AG010132",20807820.00,1040390.00,2016
"AG010133",4174820.00,208741.00,2016
"AG010134",65668985.00,3283446.00,2016
"AG010136",11561696.00,578084.00,2016
"AG010137",23685696.00,1184284.00,2016
"AG010139",5493000.00,274650.00,2016
"AG010141",3418800.00,170940.00,2016
"AG010142",2844630.00,142231.00,2016
"AG010143",8650815.00,432540.00,2016
"AG010144",35837206.00,1791860.00,2016
"AG010145",82406672.00,4120330.00,2016
"AG010146",15904241.00,795209.00,2016
"AG010150",7629735.00,381486.00,2016
"AG010152",55468674.00,2773432.00,2016
"AG010153",11556740.00,577837.00,2016
"AG010154",5882760.00,294138.00,2016
"AG010156",201069577.00,10053475.00,2016
"AG010161",5532366.00,276618.00,2016
"AG010169",45338169.00,2266906.00,2016
"AG010170",52313530.00,3178821.00,2016
"AG010171",129295979.00,6464795.00,2016
"AG010172",25307822.00,1265391.00,2016
"AG010174",29676305.00,1483815.00,2016
"AG010180",18466471.00,923321.00,2016
"AG010182",6262579.00,313128.00,2016
"AG010183",36551316.00,1827565.00,2016
"AG010184",203045219.00,10152257.00,2016
"AG010185",16463998.00,823199.00,2016
"AG010186",16440098.00,822003.00,2016
"AG010187",3512400.00,175620.00,2016
"AG010190",6402331.00,320116.00,2016
"AG010191",4201940.00,210097.00,2016
"AG010192",75471523.00,3773573.00,2016
"AG010193",2830620.00,141531.00,2016
"AG010195",80092910.00,4004644.00,2016
"AG010197",22266913.00,1113345.00,2016
"AG010198",79162202.00,3958108.00,2016
"AG010203",2315940.00,115797.00,2016
"AG010205",89265939.00,4463295.00,2016
"AG010206",5392644.00,269632.00,2016
"AG010207",89878535.00,4493926.00,2016
"AG010208",5567399.00,278369.00,2016
"AG010209",70959686.00,3547981.00,2016
"AG010212",601099952.00,30054995.00,2016
"AG010213",7110422.00,355521.00,2016
"AG010214",4534643.00,226731.00,2016
"AG010215",15164646.00,758231.00,2016
"AG010216",8513760.00,425688.00,2016
"AG010217",104171685.00,5208582.00,2016
"AG010218",18473830.00,923690.00,2016
"AG010220",40428546.00,2021426.00,2016
"AG010222",8631664.00,431583.00,2016
"AG010223",135025964.00,6751297.00,2016
"AG010225",16713140.00,835657.00,2016
"AG010226",5490850.00,274542.00,2016
"AG010227",14236016.00,711800.00,2016
"AG010228",5483713.00,274185.00,2016
"AG010231",12083338.00,604166.00,2016
"AG010232",9874572.00,493728.00,2016
"AG010238",8094210.00,404710.00,2016
"AG010243",66411725.00,3320584.00,2016
"AG010244",573217.00,143774.00,2016
"AG010245",1000000.00,50000.00,2016
"AG010246",52472014.00,2623599.00,2016
"AG010247",5405217.00,270260.00,2016
"AG010251",7345914.00,367295.00,2016
"AG010253",15755098.00,787753.00,2016
"AG010255",15395396.00,769769.00,2016
"AG010256",18585042.00,929252.00,2016
"AG010258",13842565.00,692128.00,2016
"AG010259",36307767.00,1815386.00,2016
"AG010260",50887887.00,2544393.00,2016
"AG010261",12645264.00,632262.00,2016
"AG010262",17791233.00,889561.00,2016
"AG010264",5457060.00,272853.00,2016
"AG010267",6397170.00,319858.00,2016
"AG010268",35271342.00,1763565.00,2016
"AG010273",14104760.00,705237.00,2016
"AG010274",10322130.00,516106.00,2016
"AG010276",5167320.00,258366.00,2016
"AG010281",4038260.00,201913.00,2016
"AG010282",5120460.00,256023.00,2016
"AG010286",5425132.00,271256.00,2016
"AG010288",3903732.00,195186.00,2016
"AG010290",30655732.00,1532786.00,2016
"AG010291",7506690.00,458244.00,2016
"AG010292",8668373.00,433418.00,2016
"AG010293",16321744.00,816086.00,2016
"AG010294",5362960.00,268148.00,2016
"AG010296",6685618.00,334280.00,2016
"AG010299",22841281.00,1142062.00,2016
"AG010300",2609240.00,130462.00,2016
"AG010303",5242180.00,262109.00,2016
"AG010304",5464782.00,273239.00,2016
"AG010305",23145436.00,1157271.00,2016
"AG010306",100527646.00,5026381.00,2016
"AG010307",20247932.00,1012396.00,2016
"AG010309",29901226.00,1495059.00,2016
"AG010310",6079548.00,303977.00,2016
"AG010313",10389060.00,519453.00,2016
"AG010315",4702630.00,235131.00,2016
"AG010317",6897788.00,344889.00,2016
"AG010319",5612468.00,280623.00,2016
"AG010320",26070961.00,1303546.00,2016
"AG010325",29863978.00,1493197.00,2016
"AG010326",23823880.00,1191194.00,2016
"AG010327",4644698.00,232234.00,2016
"AG010330",545408510.00,27270420.00,2016
"AG010331",534135.00,526706.00,2016
"AG010332",1000000.00,50000.00,2016
"AG010333",642920.00,32146.00,2016
"AG010334",13178405.00,658920.00,2016
"AG010336",23333380.00,1166667.00,2016
"AG010337",9756700.00,487835.00,2016
"AG010339",5463627.00,273180.00,2016
"AG010340",5003590.00,250179.00,2016
"AG010342",36322712.00,1816134.00,2016
"AG010343",6844450.00,342222.00,2016
"AG010344",18176800.00,908840.00,2016
"AG010345",2732760.00,136638.00,2016
"AG010346",13565466.00,678272.00,2016
"AG010347",7332531.00,366626.00,2016
"AG010348",51335100.00,2566754.00,2016
"AG010350",48673168.00,2433655.00,2016
"AG010353",16792971.00,839647.00,2016
"AG010355",8956066.00,447803.00,2016
"AG010358",5498095.00,274904.00,2016
"AG010359",2442330.00,122116.00,2016
"AG010361",5421000.00,271050.00,2016
"AG010362",183020662.00,9151029.00,2016
"AG010364",41895802.00,2094789.00,2016
"AG010367",24214313.00,1210715.00,2016
"AG010368",83842557.00,4192125.00,2016
"AG010369",5222840.00,261141.00,2016
"AG010370",649770.00,32488.00,2016
"AG010371",60012482.00,3000622.00,2016
"AG010372",12552816.00,627640.00,2016
"AG010373",17061758.00,853087.00,2016
"AG010377",1000000.00,50000.00,2016
"AG010380",3092922.00,154646.00,2016
"AG010383",6331166.00,316558.00,2016
"AG010384",101212464.00,5060619.00,2016
"AG010388",24725368.00,1236267.00,2016
"AG010389",5064180.00,253209.00,2016
"AG010392",15173651.00,758682.00,2016
"AG010397",1237830.00,61891.00,2016
"AG010398",38141041.00,1907050.00,2016
